name,relative_path,parent_folder,suffix,size_kb,category,inferred_frames,is_csv,is_figure,is_document,sha256
EA_x_VE_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VE_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,62.62,topology_atlas,G-RA,True,False,False,64f324281393971f4e7293901e2fab271357a47f8eeb70684105f89046761307
Asc_x_MO_G-RA_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MO_G-RA_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.23,topology_atlas,G-RA,True,False,False,a9ff522eab5c60f647c4d82c4e92068af72b4dbe36a9ae75e7a95a5617b45a4a
Asc_x_MO_G-RA_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MO_G-RA_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.37,topology_atlas,G-RA,True,False,False,0bcd256adc39b6b75faf24aef0efc4b50f1076e88687373299008fd521aeb163
Asc_x_MO_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MO_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.8,topology_atlas,G-RA,True,False,False,8bd2a3cdff395059e2fcb80a3d1f236ba28d9deccf53b46b3b4d0a6ca8e05867
Asc_x_NE_G-AZ_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-AZ_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.71,topology_atlas,G-AZ,True,False,False,5f2c47bd1d14993ca8b09d9e064eb5686d78ff7792f219eae3fdecf89baf54ec
Asc_x_MO_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_MO_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.69,topology_atlas,G-RA,True,False,False,f184d9431ff2dd1359a76e5f028055caa4fafc74d4748b2d971840c923cc72ab
Asc_x_NE_G-AZ_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-AZ_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.22,topology_atlas,G-AZ,True,False,False,6b675efd8154fc309794ce59568095f04473e0fc911dca7224e70f2c93f60494
EA_x_VE_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VE_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,63.39,topology_atlas,G-RA,True,False,False,4b33434cd2bc162966a1aee1e2b1b540e2ffcd855f5653e8c2836ed43e8552cf
EA_x_VE_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VE_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,63.95,topology_atlas,G-RA,True,False,False,7abf9f62417467d040a6351296af0634ccb2cbc872de4c7a0fef21f55c3d5ca6
Asc_x_NE_G-AZ_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-AZ_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.41,topology_atlas,G-AZ,True,False,False,b77b5d1cfed0c74720269d995850226d7d288dac71a77c0c81cd0a77c5d4cca9
EA_x_VS_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-AZ_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.97,topology_atlas,G-AZ,True,False,False,75f0bc74cc9ff94354759844f8691e0710541add4b5ed4982bafa4d4195ddd68
EA_x_VS_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-AZ_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.93,topology_atlas,G-AZ,True,False,False,6e5abb60c28d46ed13c1330bd61a35a3be8262815b45da6d7dfc7dd031e0b113
EA_x_VS_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-AZ_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.41,topology_atlas,G-AZ,True,False,False,b40af1aadd5577136c2f167172da20c3d518c452aab4a723be666ab23d83b264
EA_x_VS_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-AZ_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.3,topology_atlas,G-AZ,True,False,False,e2badaacc2726ff44cdfd207e6c0b6f547b0b6eec9c2cdb1a43d8339624b2e66
EA_x_VS_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.59,topology_atlas,G-LON,True,False,False,1a2125119276c759fcdc11bc5f2a8bb58c4b6ba13aaf759d2a94fae2bea7c274
EA_x_VS_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.64,topology_atlas,G-LON,True,False,False,8bd78004d99df9c04a7898c82a3744ab0924e73936df5515371fccea666c2f12
EA_x_VS_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.88,topology_atlas,G-LON,True,False,False,a175a2f9eb2f489b8d5cfaa39a823b81cb5c06d382ded846758bc07dc6a0e54f
EA_x_VS_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.9,topology_atlas,G-LON,True,False,False,6ba32f2992b361a97d1cdb01d97e584dab00fa61958e08447ad02ed20148fe96
Asc_x_NE_G-AZ_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-AZ_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.87,topology_atlas,G-AZ,True,False,False,a6207d281a36b6957b9951c6db99db75ab1f5f2d0538bd5fa0d22df39e6b96ff
EA_x_VS_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.26,topology_atlas,G-RA,True,False,False,399276068766528a1a4f9bb6732f22d3440c134b04399aa2d9db7238aa4fa3a9
Asc_x_NE_G-LON_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-LON_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.13,topology_atlas,G-LON,True,False,False,a9039e84d971bb3c55b71cc966885db73378a5cad2515a8731fe8cb5ab625da6
EA_x_VS_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.26,topology_atlas,G-RA,True,False,False,250f7087cd6eb6706dc381303b5b3582d73ee7f85e051e60a4ef06b30d04e7ec
EA_x_VS_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.66,topology_atlas,G-RA,True,False,False,3507a43c7bf212e4ed932dec4eda061a9984879781f8bdbb258c207b22be8f6c
EA_x_VS_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_x_VS_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.62,topology_atlas,G-RA,True,False,False,2ed3bfe6d34c4b9852ecac54eadcb33540a1a01a7aa5861ddbed49345b247c65
EA_G-LON_x_MO_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_G-LON_x_MO_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.47,topology_atlas,"G-LON,G-RA",True,False,False,efa524c7443e3e51bddceab2713bc49306f975e94e6476b9b99693460c184254
EA_G-LON_x_MO_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_G-LON_x_MO_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.46,topology_atlas,"G-LON,G-RA",True,False,False,5f3326bee2d7555b404b1e020447561ca2ca85c03e0805e9260b901a66e07170
EA_G-LON_x_MO_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_G-LON_x_MO_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.86,topology_atlas,"G-LON,G-RA",True,False,False,6ce037bb58e6e611604bfd141e2d7e1578018f3ecb2f54a698a059da4f3890d2
EA_G-LON_x_MO_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_G-LON_x_MO_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.98,topology_atlas,"G-LON,G-RA",True,False,False,ccb4419944f8fdbd939efd38dff511cb81a953e3cfefbc9fe949de496223e2cb
Asc_x_NE_G-LON_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-LON_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.17,topology_atlas,G-LON,True,False,False,9ab46072a8937fac09791206b2f15bbb101b0a85e6d847d026ac13a32d2db129
Asc_x_NE_G-LON_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-LON_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.42,topology_atlas,G-LON,True,False,False,6b2f105586d898878e51a9cb0515704bbf4629025eb0c9df37376642764bf5bc
Asc_x_NE_G-RA_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-RA_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.77,topology_atlas,G-RA,True,False,False,096e62819389d0b21f6997e1b7e5bc5b53e95476913011a2465298918203176b
Asc_x_NE_G-LON_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-LON_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.54,topology_atlas,G-LON,True,False,False,fb0eb03862547e3963c1c195e216dc30b2aa4b4e9d2ac7cc1656ccf48d98e92f
Asc_x_NE_G-RA_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-RA_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.73,topology_atlas,G-RA,True,False,False,19c38e29a5fb790918f1846f5b8db7a8850a8c60f628f317232a1d8988acb4d2
EA_G-RA_x_MO_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_G-RA_x_MO_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.39,topology_atlas,"G-LON,G-RA",True,False,False,d4aa697a2c03884355eeedc2ea7720d479c5b9cab8ac076a3e6d55a17e37eb49
EA_G-RA_x_MO_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_G-RA_x_MO_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.53,topology_atlas,"G-LON,G-RA",True,False,False,88445072f72083ff5ddb99a35ddc8f439dad2375278426f731864a1a62344c32
Asc_x_NN_G-AZ_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-AZ_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.05,topology_atlas,G-AZ,True,False,False,512431ec0f1e649cca6d1fdea17196bf450c47a510c902103d34789592f2c602
EA_G-RA_x_MO_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_G-RA_x_MO_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.9,topology_atlas,"G-LON,G-RA",True,False,False,412c51770db335e911e7d67b3b99399a0229b75827674f5c09e4947c164cffa7
Asc_x_NE_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.1,topology_atlas,G-RA,True,False,False,f690816fba4a7bba1c5f0b2a74d773a9fa37aa396c46a06a564dc1b2849adae7
EA_G-RA_x_MO_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/EA_G-RA_x_MO_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.97,topology_atlas,"G-LON,G-RA",True,False,False,08b18cbd25e7a58920a98f3b33560bcf5164a79b34904dabc5d9269249a80d45
Asc_x_NE_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NE_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.09,topology_atlas,G-RA,True,False,False,81a4d2d86167ec643e6293aeefc09eb87098d9533723f87f1a193a32c46f944c
MC_x_CE_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_CE_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.63,topology_atlas,G-LON,True,False,False,baa9a1dabdde514ca71e50cceb32fddcf9b8fd39356ed66a01176fee52f7d02f
MC_x_CE_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_CE_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.73,topology_atlas,G-LON,True,False,False,b5d716187b8d2f165ec8498ceea7151f01de0d875fe51da477cced0130195024
MC_x_CE_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_CE_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.11,topology_atlas,G-LON,True,False,False,a6fe8131ec2e1e5a2fbdcecc9dae6d3c6a08d0b17e6280dd4bec82e983f9829f
MC_x_CE_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_CE_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.05,topology_atlas,G-LON,True,False,False,40aafd6ebcfe17ab01011f5da631ae7fd90f42f4f4cf370a104971d5a0f4522e
MC_x_CE_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_CE_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.34,topology_atlas,G-RA,True,False,False,3294abb84d9d2eb262f9faf453677737f4bfd644be3ca8536a7bbf2f94b8a62b
MC_x_CE_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_CE_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.22,topology_atlas,G-RA,True,False,False,71446b84c2fd273c5799613e6792d5cb075276ec4067e43f6358b9bf0e55bb22
MC_x_CE_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_CE_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.81,topology_atlas,G-RA,True,False,False,dbf2cb9ad3cdcc96af9987a9aa8e5fd31b09c06c51239341ab64addaef9ec49b
Asc_x_NN_G-AZ_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-AZ_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,67.98,topology_atlas,G-AZ,True,False,False,3b92b878209735c8d6f64fb8f74cefa416e894bf1748f7f1eddd5747dd0a73c0
MC_x_CE_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_CE_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.74,topology_atlas,G-RA,True,False,False,bc07b8284949ed0abecac66315635314556c197c5dfaeee412c23b3aaf18a789
Asc_x_NN_G-AZ_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-AZ_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.44,topology_atlas,G-AZ,True,False,False,f8f8d77788e155119226efe321b22962861c8ae694a70b8e7b02d8d03d3f57d6
MC_x_JN_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JN_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.64,topology_atlas,G-LON,True,False,False,6fd6e78c6afb7639e69f996bf0ade03aaf98859a11771f3a9e8af056f051cbc4
MC_x_JN_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JN_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.56,topology_atlas,G-LON,True,False,False,582a3dc478b1861b507feda7f9d4ca0e35d5a1bb7ee3be64c87b89ec8e15fd38
MC_x_JN_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JN_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.16,topology_atlas,G-LON,True,False,False,a1e490f48a9de53a4b038888b7ba2f8072eabc04be8a1584b8ee5013b504f87c
MC_x_JN_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JN_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,69.06,topology_atlas,G-LON,True,False,False,129ef15833d841c0ea9875ef389230c447c8708296aa178b8c336700dcdd533d
Asc_x_NN_G-AZ_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-AZ_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.28,topology_atlas,G-AZ,True,False,False,10065bcdd0339cbc0364abbcfa3a13446c8bfe08f53694b39ca82f655f04b054
MC_x_JN_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JN_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.31,topology_atlas,G-RA,True,False,False,7f2a672a3b32b23e831c9076da4c787fbeb7f05af18e35e5db7662568fb2524d
MC_x_JN_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JN_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.34,topology_atlas,G-RA,True,False,False,571ebddec701218fd91dfef1d6dd72a22188a5b612e1eace1b36a6337a660c72
Asc_x_NN_G-LON_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-LON_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.77,topology_atlas,G-LON,True,False,False,2a83a1558df27f2c5fecb5c362c2874d821ac3f00400903159f61eb501b36821
MC_x_JN_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JN_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.78,topology_atlas,G-RA,True,False,False,78717964a432ccdec043cbd7c4537dec0ba0dc8176a1cba43c772a3dde2946cc
MC_x_JN_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JN_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.8,topology_atlas,G-RA,True,False,False,963e4461388b1c637b0c1ac99a2f227972dba55dd3a3cefa7a882cce88f7357a
Asc_x_NN_G-LON_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-LON_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.87,topology_atlas,G-LON,True,False,False,af2be6e472162d6bd1ea703a1ff0945916a3f964efc0c670a9723e540ad9c1d0
MC_x_JU_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JU_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.86,topology_atlas,G-LON,True,False,False,1e9b302dcc52b806a684f333d1c529e4af270d0898dfc4cc0fac7757fa32d9d1
Asc_x_NN_G-LON_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-LON_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,71.21,topology_atlas,G-LON,True,False,False,4841c789445fcdb71635afda1406ad8fb2f15b432044a1ebcd1584f0c282d249
MC_x_JU_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JU_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.88,topology_atlas,G-LON,True,False,False,fec7e1a887c3eedcd2789233fcfc2a60a4e2f6f5f09d139b8ac1d6ff58da6115
MC_x_JU_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JU_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,71.25,topology_atlas,G-LON,True,False,False,3b2c919cc83b3e15b6c04c5759943562dfd099c6232288bc17400cb44d4dc598
MC_x_JU_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JU_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,71.24,topology_atlas,G-LON,True,False,False,715b5a3a03fb455545b2a3f7f722db517e2100ad8a51772128a3475d4ab7bb91
Asc_x_NN_G-LON_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-LON_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,71.24,topology_atlas,G-LON,True,False,False,c4eade0ec32713fdc5f3049cc7c89cb0646eb86b511d585555f5fde0f98c8290
MC_x_JU_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JU_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.38,topology_atlas,G-RA,True,False,False,0f14881c7c27fd9d41b1088a59e32e51f5876905708be050dc84adae31ab3c83
MC_x_JU_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JU_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.42,topology_atlas,G-RA,True,False,False,34f25abf2db9d57a05534f9c20aab22c5d00e92430d02f06654bd932f68696e9
MC_x_JU_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JU_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.85,topology_atlas,G-RA,True,False,False,a871d5164d1a4d191dc307e98dd5604513488f4c2f3f0250961e9f0307b36a31
MC_x_JU_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_JU_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.9,topology_atlas,G-RA,True,False,False,d7b7161bbf1149600bab6f926a38aa27b2cdac4a6856ac970e439c2d4e6c04be
Asc_x_NN_G-RA_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-RA_HS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.41,topology_atlas,G-RA,True,False,False,bd02e8dd662aad752e369ca2f5bd9f9914bd5c709ada50f55ab08edccb10a3d7
Asc_x_NN_G-RA_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-RA_LS_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.39,topology_atlas,G-RA,True,False,False,9a107d188b1c35fddc869c42d55322063bf685af63e9c4af5dcfd494c9747567
MC_x_MA_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_MA_G-LON_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.57,topology_atlas,G-LON,True,False,False,e66c6ddc82f1840e6d52e9744dbd150376a6b9c87bf2988a97a30ecbbf852509
MC_x_MA_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_MA_G-LON_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.56,topology_atlas,G-LON,True,False,False,bd92c1f50a659a5c281cd17a2b990baedb8b7b60c0481ed9ba2beb3123969081
Asc_x_NN_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-RA_HS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.8,topology_atlas,G-RA,True,False,False,049e8c001b2198f5d4e3ac7f1647ddbce927f34aac0d3981d896d8e1be4be874
Asc_x_NN_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/Asc_x_NN_G-RA_LS_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,70.89,topology_atlas,G-RA,True,False,False,add410e713aa9e8e27e2d95a2a799ce24d194e3a001204148ce8ddd9100e5687
MC_x_MA_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_MA_G-LON_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.82,topology_atlas,G-LON,True,False,False,a04ba5a8f3afece7845404472cf9b4d20f3be91b4767fd0a6d48009e456c178f
MC_x_MA_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_MA_G-LON_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.78,topology_atlas,G-LON,True,False,False,4ace37adf9405b1f68747cb5837cc47fbd87f95d50df191e9ab0d903b2adb42c
MC_x_MA_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_MA_G-RA_BHW_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.1,topology_atlas,G-RA,True,False,False,1abca54a738816f3a0147ce846ef0137e823cb174eac32c496eb9d7ce681e6dd
MC_x_MA_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_MA_G-RA_GHL_smooth3_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.11,topology_atlas,G-RA,True,False,False,7018c56574784fdb55a70fb600229356b977e0a924104f8f4d4782d33882f088
MC_x_MA_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_MA_G-RA_BHW_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.46,topology_atlas,G-RA,True,False,False,9123d856ea6a3711990270ba358104b20cda96a578e1c85559bf5ee73464c24e
MC_x_MA_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree/MC_x_MA_G-RA_GHL_smooth5_topology.csv,tier1_step2c_registry_outputs/per_degree,.csv,68.48,topology_atlas,G-RA,True,False,False,04d859b710498ed58cea83638c8c9e8a6511d618b2cb33c78a398baba8089894
