modeling_universe_id,modeling_universe_name,modeling_role,modeling_universe_rule,feature_id,source_file,system_pair,origin,origin_frame,target_body,target_frame,same_or_cross,origin_category,coverage_tier_normalized,coverage_validity_class,characterization_status,engine_candidate_strength,candidate_strength_rank,representation_development_reason,primary_modeling_track,analysis_layers_present,has_paper1_data,has_phase1p5_data,has_fsa_data,has_hlon_data,has_step2c_data,has_operating_point_data,has_priority_data,has_phase3c_data,has_HS_fields,has_LS_fields,has_BHW_fields,has_GHL_fields,margin_track_status,paper1_HS_peak_degree,paper1_LS_peak_degree,paper1_HS_peak_lift,paper1_LS_peak_lift,paper1_HS_support,paper1_LS_support,hlon_HS_peak_degree,hlon_LS_peak_degree,hlon_HS_peak_lift,hlon_LS_peak_lift,hlon_HS_support,hlon_LS_support,step2c_HS_peak_degree,step2c_LS_peak_degree,step2c_HS_peak_lift,step2c_LS_peak_lift,operating_HS_peak_degree,operating_LS_peak_degree,operating_HS_peak_lift,operating_LS_peak_lift,fsa_operational_class,fsa_resolution_mode,fsa_recommended_resolution,fsa_velocity,fsa_drift,descriptor_evidence_only,requires_oof_validation_before_candidate_selection,safe_for_direct_predictive_claim,holdout_status,target_track,margin_track_status_note,predictive_claim_status,universe_manifest_version,universe_manifest_input_sha256,universe_manifest_seed,universe_manifest_run_timestamp_utc
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-RA x NE H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MC,G-RA,NE,H-LON,cross,angle_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,356.0,17.0,2.905825006093102,1.7549623545516766,False,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-RA x PL H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MC,G-RA,PL,H-LON,cross,angle_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,300.0,296.0,6.249086034608824,4.211909650924024,False,False,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-RA x UR H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MC,G-RA,UR,H-LON,cross,angle_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,25.0,11.0,1.7892120014879995,1.8885977205114528,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-RA x NE H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MO,G-RA,NE,H-LON,cross,moon_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,46.0,70.0,1.3727982786009785,1.497591261947611,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-RA x PL H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MO,G-RA,PL,H-LON,cross,moon_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,261.0,163.0,1.4682147820157938,1.4475642469690566,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-RA x UR H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,MO,G-RA,UR,H-LON,cross,moon_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,214.0,262.0,1.60174243479368,1.386911842921495,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX G-RA x NE H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,VX,G-RA,NE,H-LON,cross,angle_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,67.0,108.0,1.9553066068300804,2.1700784499552466,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX G-RA x PL H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,VX,G-RA,PL,H-LON,cross,angle_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,14.0,52.0,1.719663743354387,2.0341609109576253,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX G-RA x UR H-LON,MLB 2000-no02-2024 Cross-System G-RA to H-LON.csv,G-RA x H-LON,VX,G-RA,UR,H-LON,cross,angle_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,68.0,112.0,1.8031975756818177,2.035618753884454,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,ME x NE H-LON,MLB 2000-no02-2024 H-LON to H-LON aspect features.csv,H-LON x H-LON,ME,H-LON,NE,H-LON,same,heliocentric_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,257.0,33.0,1.671229931819744,1.4485661731400328,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,ME x PL H-LON,MLB 2000-no02-2024 H-LON to H-LON aspect features.csv,H-LON x H-LON,ME,H-LON,PL,H-LON,same,heliocentric_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,270.0,182.0,1.626448238246604,1.6443002546644616,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,ME x UR H-LON,MLB 2000-no02-2024 H-LON to H-LON aspect features.csv,H-LON x H-LON,ME,H-LON,UR,H-LON,same,heliocentric_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,275.0,272.0,1.712715279758424,1.4760606429770096,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VE x NE H-LON,MLB 2000-no02-2024 H-LON to H-LON aspect features.csv,H-LON x H-LON,VE,H-LON,NE,H-LON,same,heliocentric_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,67.0,199.0,1.5356844880685971,1.5078531523603391,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VE x PL H-LON,MLB 2000-no02-2024 H-LON to H-LON aspect features.csv,H-LON x H-LON,VE,H-LON,PL,H-LON,same,heliocentric_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,51.0,3.0,1.4277015864158358,1.52626988478202,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VE x UR H-LON,MLB 2000-no02-2024 H-LON to H-LON aspect features.csv,H-LON x H-LON,VE,H-LON,UR,H-LON,same,heliocentric_origin,Sparse-coverage,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,249.0,165.0,1.5839121342793063,1.4885282201029642,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc x JU G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,Asc,G-LON,JU,G-LON,same,angle_origin,Tier B,coverage_conditional,richly_characterized,,99,coverage_conditional,representation_development_not_first_pass,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,29.0,76.0,1.462725414644999,1.5069718345073928,,,,,,,,,299.0,236.0,1.142699217567181,1.170903169708446,299.0,236.0,1.142699217567181,1.170903169708446,same-slate-discriminator,same-slate,5.0,5.0,22.05504430142193,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc x NN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,Asc,G-LON,NN,G-LON,same,angle_origin,Tier B,coverage_conditional,richly_characterized,,99,coverage_conditional,representation_development_not_first_pass,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,198.0,312.0,1.5420447223857032,1.466841106174109,,,,,,,,,200.0,19.0,1.1738419635386137,1.221878563627265,200.0,19.0,1.1738419635386137,1.221878563627265,same-slate-discriminator,same-slate,5.0,5.0,22.02720716306979,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA x JU G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,EA,G-LON,JU,G-LON,same,angle_origin,Tier B,coverage_conditional,richly_characterized,,99,coverage_conditional,representation_development_not_first_pass,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,258.0,95.0,1.52132540809262,1.5673702478647904,,,,,,,,,258.0,221.0,1.2264220243365456,1.256656949630275,258.0,221.0,1.2264220243365456,1.256656949630275,same-slate-discriminator,same-slate,5.0,5.0,23.65344765393251,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA x NN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,EA,G-LON,NN,G-LON,same,angle_origin,Tier B,coverage_conditional,richly_characterized,,99,coverage_conditional,representation_development_not_first_pass,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,265.0,308.0,1.5182781969820809,1.5102589628943737,,,,,,,,,198.0,271.0,1.2241086909691334,1.1881646414977598,198.0,271.0,1.2241086909691334,1.1881646414977598,same-slate-discriminator,same-slate,5.0,5.0,23.68409816319962,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC x JU G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MC,G-LON,JU,G-LON,same,angle_origin,Tier B,coverage_conditional,richly_characterized,,99,coverage_conditional,representation_development_not_first_pass,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,30.0,221.0,1.4408221032506745,1.3902409566852658,,,,,,,,,115.0,229.0,1.1491458282146998,1.185570890159339,115.0,229.0,1.1491458282146998,1.185570890159339,same-slate-discriminator,same-slate,5.0,5.0,23.4981354450506,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC x NN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MC,G-LON,NN,G-LON,same,angle_origin,Tier B,coverage_conditional,richly_characterized,,99,coverage_conditional,representation_development_not_first_pass,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,286.0,43.0,1.4147480322807044,1.4121391281781026,,,,,,,,,287.0,66.0,1.1739809668360517,1.2053414982292827,287.0,66.0,1.1739809668360517,1.2053414982292827,same-slate-discriminator,same-slate,5.0,5.0,23.40724210387881,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,ME x JU G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,ME,G-LON,JU,G-LON,same,heliocentric_origin,Tier B,coverage_conditional,lightly_characterized,,99,coverage_conditional,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,100.0,200.0,1.4561907881819838,1.5156691317785358,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,ME x NN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,ME,G-LON,NN,G-LON,same,heliocentric_origin,Tier B,coverage_conditional,lightly_characterized,,99,coverage_conditional,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,272.0,191.0,1.6365609813350854,1.7647435096807655,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO x JU G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MO,G-LON,JU,G-LON,same,moon_origin,Tier B,coverage_conditional,partially_characterized,,99,coverage_conditional,representation_development_not_first_pass,2,True,False,True,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,151.0,180.0,1.4213719948139245,1.43018871898426,,,,,,,,,,,,,,,,,slow-contextual,between-day-only,,,12.933330655567914,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO x NN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MO,G-LON,NN,G-LON,same,moon_origin,Tier B,coverage_conditional,partially_characterized,,99,coverage_conditional,representation_development_not_first_pass,2,True,False,True,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,221.0,183.0,1.4153468890432075,1.458035188008976,,,,,,,,,,,,,,,,,slow-contextual,between-day-only,,,13.0,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX x JU G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,VX,G-LON,JU,G-LON,same,angle_origin,Tier B,coverage_conditional,richly_characterized,,99,coverage_conditional,representation_development_not_first_pass,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,4.0,247.0,1.399457163299762,1.3923713245353562,,,,,,,,,106.0,318.0,1.2452242451051512,1.211761131553185,106.0,318.0,1.2452242451051512,1.211761131553185,same-slate-discriminator,same-slate,6.0,6.0,21.84735720202579,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,VX x NN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,VX,G-LON,NN,G-LON,same,angle_origin,Tier B,coverage_conditional,richly_characterized,,99,coverage_conditional,representation_development_not_first_pass,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,326.0,88.0,1.4231379869524634,1.451357448209164,,,,,,,,,348.0,55.0,1.17316519777512,1.249856078864525,348.0,55.0,1.17316519777512,1.249856078864525,same-slate-discriminator,same-slate,6.0,6.0,21.732568712692107,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-LON x JU G-RA,MLB 2000-no02-2024 Cross-System G-LON to G-RA.csv,G-LON x G-RA,Asc,G-LON,JU,G-RA,cross,angle_origin,Tier B,coverage_conditional,lightly_characterized,,99,coverage_conditional,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,252.0,160.0,1.4357629318454783,1.4272099074461717,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-LON x NN G-RA,MLB 2000-no02-2024 Cross-System G-LON to G-RA.csv,G-LON x G-RA,Asc,G-LON,NN,G-RA,cross,angle_origin,Tier B,coverage_conditional,lightly_characterized,,99,coverage_conditional,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,198.0,35.0,1.485154455369358,1.505228249003537,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-LON x JU G-RA,MLB 2000-no02-2024 Cross-System G-LON to G-RA.csv,G-LON x G-RA,EA,G-LON,JU,G-RA,cross,angle_origin,Tier B,coverage_conditional,lightly_characterized,,99,coverage_conditional,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,19.0,233.0,1.6000924858182255,1.4025595523680523,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-LON x NN G-RA,MLB 2000-no02-2024 Cross-System G-LON to G-RA.csv,G-LON x G-RA,EA,G-LON,NN,G-RA,cross,angle_origin,Tier B,coverage_conditional,lightly_characterized,,99,coverage_conditional,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,353.0,19.0,1.456226597611434,1.4615053469963089,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-LON x JU G-RA,MLB 2000-no02-2024 Cross-System G-LON to G-RA.csv,G-LON x G-RA,MC,G-LON,JU,G-RA,cross,angle_origin,Tier B,coverage_conditional,lightly_characterized,,99,coverage_conditional,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,348.0,332.0,1.414406157448192,1.420490583147375,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
