modeling_universe_id,modeling_universe_name,modeling_role,modeling_universe_rule,feature_id,source_file,system_pair,origin,origin_frame,target_body,target_frame,same_or_cross,origin_category,coverage_tier_normalized,coverage_validity_class,characterization_status,engine_candidate_strength,candidate_strength_rank,representation_development_reason,primary_modeling_track,analysis_layers_present,has_paper1_data,has_phase1p5_data,has_fsa_data,has_hlon_data,has_step2c_data,has_operating_point_data,has_priority_data,has_phase3c_data,has_HS_fields,has_LS_fields,has_BHW_fields,has_GHL_fields,margin_track_status,paper1_HS_peak_degree,paper1_LS_peak_degree,paper1_HS_peak_lift,paper1_LS_peak_lift,paper1_HS_support,paper1_LS_support,hlon_HS_peak_degree,hlon_LS_peak_degree,hlon_HS_peak_lift,hlon_LS_peak_lift,hlon_HS_support,hlon_LS_support,step2c_HS_peak_degree,step2c_LS_peak_degree,step2c_HS_peak_lift,step2c_LS_peak_lift,operating_HS_peak_degree,operating_LS_peak_degree,operating_HS_peak_lift,operating_LS_peak_lift,fsa_operational_class,fsa_resolution_mode,fsa_recommended_resolution,fsa_velocity,fsa_drift,descriptor_evidence_only,requires_oof_validation_before_candidate_selection,safe_for_direct_predictive_claim,holdout_status,target_track,margin_track_status_note,predictive_claim_status,universe_manifest_version,universe_manifest_input_sha256,universe_manifest_seed,universe_manifest_run_timestamp_utc
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x JN G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,EA,G-AZ,JN,G-LON,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,225.0,276.0,1.74366026585011,1.5732132762787732,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x MA G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,EA,G-AZ,MA,G-LON,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,214.0,177.0,1.6058182978344273,1.6093737425600372,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x PA G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,EA,G-AZ,PA,G-LON,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,27.0,220.0,1.6043250213023608,1.634017141622205,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x VS G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,EA,G-AZ,VS,G-LON,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,195.0,128.0,1.9308991153517645,1.7712567786165685,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x CE G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,ME,G-AZ,CE,G-LON,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,230.0,227.0,1.526973536818562,1.475683192723321,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x JN G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,ME,G-AZ,JN,G-LON,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,38.0,164.0,1.5438209078621987,1.4024766342906403,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x MA G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,ME,G-AZ,MA,G-LON,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,121.0,9.0,1.524951638409224,1.6494480936928653,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x PA G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,ME,G-AZ,PA,G-LON,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,138.0,18.0,1.8242222696663968,1.4227545490041262,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x VS G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,ME,G-AZ,VS,G-LON,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,9.0,56.0,1.5855530358263128,1.4871763003528942,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MO G-AZ x CE G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,MO,G-AZ,CE,G-LON,cross,moon_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,143.0,287.0,1.5336353595434564,1.4283224300941817,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MO G-AZ x JN G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,MO,G-AZ,JN,G-LON,cross,moon_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,12.0,65.0,1.454233309880652,1.4380327030881002,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MO G-AZ x MA G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,MO,G-AZ,MA,G-LON,cross,moon_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,138.0,301.0,1.4539220476856538,1.4855678393124114,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MO G-AZ x PA G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,MO,G-AZ,PA,G-LON,cross,moon_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,188.0,315.0,1.5638419503511969,1.4017488605526427,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MO G-AZ x VS G-LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,MO,G-AZ,VS,G-LON,cross,moon_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,35.0,192.0,1.4878425860519222,1.4291507648552155,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc G-AZ x CE G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,Asc,G-AZ,CE,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,288.0,200.0,1.584468795959846,1.5533045788933564,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc G-AZ x JN G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,Asc,G-AZ,JN,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,216.0,283.0,1.6272131674907335,1.4178250070103875,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc G-AZ x MA G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,Asc,G-AZ,MA,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,266.0,173.0,1.4323227311832618,2.0615757877649017,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc G-AZ x PA G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,Asc,G-AZ,PA,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,58.0,195.0,1.518413827800978,1.671412755929505,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc G-AZ x VS G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,Asc,G-AZ,VS,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,178.0,137.0,1.798637842333353,1.456360913051321,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x CE G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,EA,G-AZ,CE,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,226.0,205.0,1.523997870250539,1.5505835554241296,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x JN G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,EA,G-AZ,JN,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,216.0,277.0,1.6989433327114611,1.5375971686123486,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x MA G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,EA,G-AZ,MA,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,186.0,171.0,1.5543239647422924,1.6088798413560472,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x PA G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,EA,G-AZ,PA,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,237.0,216.0,1.5281836915216265,2.296107517810273,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-AZ x VS G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,EA,G-AZ,VS,G-RA,cross,angle_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,192.0,204.0,1.7754785330854337,1.6664096608486971,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x CE G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,ME,G-AZ,CE,G-RA,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,39.0,225.0,1.510308800930341,1.516858381659511,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x JN G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,ME,G-AZ,JN,G-RA,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,37.0,121.0,1.5521902604576978,1.4145037961670497,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x MA G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,ME,G-AZ,MA,G-RA,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,0.0,262.0,1.4841754183360774,1.3894964183901124,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x PA G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,ME,G-AZ,PA,G-RA,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,141.0,318.0,1.527239334955666,1.4306799130065866,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",ME G-AZ x VS G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,ME,G-AZ,VS,G-RA,cross,heliocentric_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,10.0,66.0,1.6339907307844377,1.5525478910270645,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MO G-AZ x CE G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,MO,G-AZ,CE,G-RA,cross,moon_origin,Tier A,coverage_clean,lightly_characterized,C_light_clean,3,,HS_LS_first_pass_candidate,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,142.0,11.0,1.4312921290861442,1.466037985349688,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
